技能组件表,,,,,,,,,,,,,,,,,,,,,,,,
int|key,int,str|useless,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,str|useless,str,int,str,str
330,113,雷击,969,3,-54,41,0,0,0,0,0,0,1,3312,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,114,惊天雷,1355,3,-49,49,0,0,0,0,0,0,1,3312,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,115,雷击,969,3,363,-154,0,0,0,0,0,0,1,3791,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,116,惊天雷,1355,3,368,-146,0,0,0,0,0,0,1,3791,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,117,雷击,969,3,177,-11,0,0,0,0,0,0,1,2758,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,118,惊天雷,1355,3,182,-3,0,0,0,0,0,0,1,2758,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,119,雷击,969,3,13,-103,0,0,0,0,0,0,1,3867,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,120,惊天雷,1355,3,18,-95,0,0,0,0,0,0,1,3867,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,121,雷击,969,3,303,-1,0,0,0,0,0,0,1,1984,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,122,惊天雷,1355,3,308,7,0,0,0,0,0,0,1,1984,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,123,雷击,969,3,125,10,0,0,0,0,0,0,1,3073,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,124,惊天雷,1355,3,130,18,0,0,0,0,0,0,1,3073,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,125,雷击,969,3,376,37,0,0,0,0,0,0,1,2677,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,126,惊天雷,1355,3,381,45,0,0,0,0,0,0,1,2677,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,127,雷击,969,3,100,-152,0,0,0,0,0,0,1,2975,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,128,惊天雷,1355,3,105,-144,0,0,0,0,0,0,1,2975,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,129,雷击,969,3,291,-45,0,0,0,0,0,0,1,1319,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,130,惊天雷,1355,3,296,-37,0,0,0,0,0,0,1,1319,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,131,雷击,969,3,-121,-34,0,0,0,0,0,0,1,2417,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,132,惊天雷,1355,3,-116,-26,0,0,0,0,0,0,1,2417,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,133,雷击,969,3,297,12,0,0,0,0,0,0,1,3876,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,134,惊天雷,1355,3,302,20,0,0,0,0,0,0,1,3876,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,135,雷击,969,3,72,-24,0,0,0,0,0,0,1,1910,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,136,惊天雷,1355,3,77,-16,0,0,0,0,0,0,1,1910,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,137,雷击,969,3,497,85,0,0,0,0,0,0,1,3806,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,138,惊天雷,1355,3,502,93,0,0,0,0,0,0,1,3806,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,139,雷击,969,3,583,-83,0,0,0,0,0,0,1,2195,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,140,惊天雷,1355,3,588,-75,0,0,0,0,0,0,1,2195,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,141,雷击,969,3,317,85,0,0,0,0,0,0,1,1975,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,142,惊天雷,1355,3,322,93,0,0,0,0,0,0,1,1975,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,143,雷击,969,3,382,-92,0,0,0,0,0,0,1,2103,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,144,惊天雷,1355,3,387,-84,0,0,0,0,0,0,1,2103,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,145,雷击,969,3,140,8,0,0,0,0,0,0,1,3285,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,146,惊天雷,1355,3,145,16,0,0,0,0,0,0,1,3285,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,147,雷击,969,3,587,-160,0,0,0,0,0,0,1,1400,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,148,惊天雷,1355,3,592,-152,0,0,0,0,0,0,1,1400,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,149,雷击,969,3,37,-16,0,0,0,0,0,0,1,1448,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,150,惊天雷,1355,3,42,-8,0,0,0,0,0,0,1,1448,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,151,雷击,969,3,124,-106,0,0,0,0,0,0,1,2114,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,152,惊天雷,1355,3,129,-98,0,0,0,0,0,0,1,2114,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,153,雷击,969,3,486,-75,0,0,0,0,0,0,1,3003,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,154,惊天雷,1355,3,491,-67,0,0,0,0,0,0,1,3003,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,155,雷击,969,3,-381,-256,0,0,0,0,0,0,1,2562,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,156,惊天雷,1355,3,-376,-248,0,0,0,0,0,0,1,2562,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,157,雷击,969,3,-521,77,0,0,0,0,0,0,1,2432,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,158,惊天雷,1355,3,-516,85,0,0,0,0,0,0,1,2432,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,159,雷击,969,3,-618,19,0,0,0,0,0,0,1,2525,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,160,惊天雷,1355,3,-613,27,0,0,0,0,0,0,1,2525,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,161,雷击,969,3,-438,-253,0,0,0,0,0,0,1,2508,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,162,惊天雷,1355,3,-433,-245,0,0,0,0,0,0,1,2508,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,163,雷击,969,3,-491,26,0,0,0,0,0,0,1,2798,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,164,惊天雷,1355,3,-486,34,0,0,0,0,0,0,1,2798,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,165,雷击,969,3,-333,193,0,0,0,0,0,0,1,3147,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,166,惊天雷,1355,3,-328,201,0,0,0,0,0,0,1,3147,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,167,雷击,969,3,-335,301,0,0,0,0,0,0,1,2674,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,168,惊天雷,1355,3,-330,309,0,0,0,0,0,0,1,2674,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,169,雷击,969,3,-485,-319,0,0,0,0,0,0,1,1679,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,170,惊天雷,1355,3,-480,-311,0,0,0,0,0,0,1,1679,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,171,雷击,969,3,-440,225,0,0,0,0,0,0,1,3345,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,172,惊天雷,1355,3,-435,233,0,0,0,0,0,0,1,3345,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,173,雷击,969,3,-463,-213,0,0,0,0,0,0,1,1645,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,174,惊天雷,1355,3,-458,-205,0,0,0,0,0,0,1,1645,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,175,雷击,969,3,-237,-17,0,0,0,0,0,0,1,3842,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,176,惊天雷,1355,3,-232,-9,0,0,0,0,0,0,1,3842,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,177,雷击,969,3,-303,-213,0,0,0,0,0,0,1,2638,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,178,惊天雷,1355,3,-298,-205,0,0,0,0,0,0,1,2638,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,179,雷击,969,3,-630,362,0,0,0,0,0,0,1,1313,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,180,惊天雷,1355,3,-625,370,0,0,0,0,0,0,1,1313,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,181,雷击,969,3,-480,64,0,0,0,0,0,0,1,2956,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,182,惊天雷,1355,3,-475,72,0,0,0,0,0,0,1,2956,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,183,雷击,969,3,-534,-189,0,0,0,0,0,0,1,2673,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,184,惊天雷,1355,3,-529,-181,0,0,0,0,0,0,1,2673,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,185,雷击,969,3,-593,157,0,0,0,0,0,0,1,3897,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,186,惊天雷,1355,3,-588,165,0,0,0,0,0,0,1,3897,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,187,雷击,969,3,-302,-320,0,0,0,0,0,0,1,3030,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,188,惊天雷,1355,3,-297,-312,0,0,0,0,0,0,1,3030,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,189,雷击,969,3,-704,359,0,0,0,0,0,0,1,3220,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,190,惊天雷,1355,3,-699,367,0,0,0,0,0,0,1,3220,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,191,雷击,969,3,-658,-367,0,0,0,0,0,0,1,3370,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,192,惊天雷,1355,3,-653,-359,0,0,0,0,0,0,1,3370,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,193,雷击,969,3,-593,362,0,0,0,0,0,0,1,3007,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,194,惊天雷,1355,3,-588,370,0,0,0,0,0,0,1,3007,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,195,雷击,969,3,-343,-213,0,0,0,0,0,0,1,2384,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,196,惊天雷,1355,3,-338,-205,0,0,0,0,0,0,1,2384,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,197,雷击,969,3,-243,174,0,0,0,0,0,0,1,2720,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,198,惊天雷,1355,3,-238,182,0,0,0,0,0,0,1,2720,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,199,雷击,969,3,-349,173,0,0,0,0,0,0,1,2313,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,200,惊天雷,1355,3,-344,181,0,0,0,0,0,0,1,2313,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,201,雷击,969,3,-425,-427,0,0,0,0,0,0,1,3814,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,202,惊天雷,1355,3,-420,-419,0,0,0,0,0,0,1,3814,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,203,雷击,969,3,-435,331,0,0,0,0,0,0,1,3529,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,204,惊天雷,1355,3,-430,339,0,0,0,0,0,0,1,3529,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,205,雷击,969,3,-412,-376,0,0,0,0,0,0,1,2707,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,206,惊天雷,1355,3,-407,-368,0,0,0,0,0,0,1,2707,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,207,雷击,969,3,-559,300,0,0,0,0,0,0,1,2777,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,208,惊天雷,1355,3,-554,308,0,0,0,0,0,0,1,2777,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,209,雷击,969,3,-664,73,0,0,0,0,0,0,1,3275,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,210,惊天雷,1355,3,-659,81,0,0,0,0,0,0,1,3275,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,211,雷击,969,3,-369,355,0,0,0,0,0,0,1,1941,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,212,惊天雷,1355,3,-364,363,0,0,0,0,0,0,1,1941,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,213,雷击,969,3,-700,-285,0,0,0,0,0,0,1,1345,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,214,惊天雷,1355,3,-695,-277,0,0,0,0,0,0,1,1345,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,215,雷击,969,3,-387,209,0,0,0,0,0,0,1,2913,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,216,惊天雷,1355,3,-382,217,0,0,0,0,0,0,1,2913,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,217,雷击,969,3,-274,-47,0,0,0,0,0,0,1,3341,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,218,惊天雷,1355,3,-269,-39,0,0,0,0,0,0,1,3341,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,219,雷击,969,3,-304,-41,0,0,0,0,0,0,1,2216,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,220,惊天雷,1355,3,-299,-33,0,0,0,0,0,0,1,2216,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,221,雷击,969,3,-670,349,0,0,0,0,0,0,1,3698,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,222,惊天雷,1355,3,-665,357,0,0,0,0,0,0,1,3698,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,223,雷击,969,3,-539,-14,0,0,0,0,0,0,1,3636,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,224,惊天雷,1355,3,-534,-6,0,0,0,0,0,0,1,3636,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,225,雷击,969,3,-219,-417,0,0,0,0,0,0,1,2579,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,226,惊天雷,1355,3,-214,-409,0,0,0,0,0,0,1,2579,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,227,雷击,969,3,-501,-390,0,0,0,0,0,0,1,3572,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,228,惊天雷,1355,3,-496,-382,0,0,0,0,0,0,1,3572,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,229,雷击,969,3,-591,364,0,0,0,0,0,0,1,3757,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,230,惊天雷,1355,3,-586,372,0,0,0,0,0,0,1,3757,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,231,雷击,969,3,-665,305,0,0,0,0,0,0,1,1785,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,232,惊天雷,1355,3,-660,313,0,0,0,0,0,0,1,1785,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,233,雷击,969,3,-257,159,0,0,0,0,0,0,1,2024,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,234,惊天雷,1355,3,-252,167,0,0,0,0,0,0,1,2024,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,235,雷击,969,3,-295,-90,0,0,0,0,0,0,1,2148,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,236,惊天雷,1355,3,-290,-82,0,0,0,0,0,0,1,2148,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,237,雷击,969,3,-641,339,0,0,0,0,0,0,1,1573,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,238,惊天雷,1355,3,-636,347,0,0,0,0,0,0,1,1573,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,239,雷击,969,3,-569,193,0,0,0,0,0,0,1,1932,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,240,惊天雷,1355,3,-564,201,0,0,0,0,0,0,1,1932,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,241,雷击,969,3,-233,62,0,0,0,0,0,0,1,1891,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,242,惊天雷,1355,3,-228,70,0,0,0,0,0,0,1,1891,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,243,雷击,969,3,-682,72,0,0,0,0,0,0,1,2636,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,244,惊天雷,1355,3,-677,80,0,0,0,0,0,0,1,2636,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,245,雷击,969,3,-464,-190,0,0,0,0,0,0,1,2475,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,246,惊天雷,1355,3,-459,-182,0,0,0,0,0,0,1,2475,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,247,雷击,969,3,-302,36,0,0,0,0,0,0,1,2875,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,248,惊天雷,1355,3,-297,44,0,0,0,0,0,0,1,2875,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,249,雷击,969,3,-506,-237,0,0,0,0,0,0,1,2796,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,250,惊天雷,1355,3,-501,-229,0,0,0,0,0,0,1,2796,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,251,雷击,969,3,-418,-12,0,0,0,0,0,0,1,2594,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,252,惊天雷,1355,3,-413,-4,0,0,0,0,0,0,1,2594,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,253,雷击,969,3,273,259,0,0,0,0,0,0,1,1356,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,254,惊天雷,1355,3,278,267,0,0,0,0,0,0,1,1356,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,255,雷击,969,3,424,29,0,0,0,0,0,0,1,2001,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,256,惊天雷,1355,3,429,37,0,0,0,0,0,0,1,2001,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,257,雷击,969,3,660,132,0,0,0,0,0,0,1,3335,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,258,惊天雷,1355,3,665,140,0,0,0,0,0,0,1,3335,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,259,雷击,969,3,515,-174,0,0,0,0,0,0,1,1543,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,260,惊天雷,1355,3,520,-166,0,0,0,0,0,0,1,1543,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,261,雷击,969,3,431,217,0,0,0,0,0,0,1,2237,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,262,惊天雷,1355,3,436,225,0,0,0,0,0,0,1,2237,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,263,雷击,969,3,72,253,0,0,0,0,0,0,1,1473,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,264,惊天雷,1355,3,77,261,0,0,0,0,0,0,1,1473,-1,1,0,0,0,-1,y:30,-1,-1,-1
330,265,雷击,969,3,173,-263,0,0,0,0,0,0,1,3552,-1,1,0,0,0,-1,y:390,-1,-1,-1
330,266,惊天雷,1355,3,178,-255,0,0,0,0,0,0,1,3552,-1,1,0,0,0,-1,y:30,-1,-1,-1
432,0,动作专用,999,0,0,0,0,0,0,0,0,0,0,400,500,1,0,0,-1,-1,-1,-1,attack01|11|20|lock,-1
432,1,动作专用,999,0,0,0,0,0,0,0,0,0,0,2250,-1,-1,0,0,0,-1,-1,-1,stand|1|12,-1
432,2,动作专用,999,0,0,0,0,0,0,0,0,0,0,566,500,1,0,0,-1,-1,-1,-1,-1,-1
432,3,觉醒2阴影男攻击动作1,1993,0,-100,80,0,1,1,0,0,0,0,250,300,1,0,300,-1,-1,directionRotation:1/directionPos:1/time:0.25/x:900/scaleX:2.13/scaleY:2.13/ease:Linear.easeNone,-1,-1,-1
432,4,觉醒2阴影男攻击动作2,1994,0,-100,80,0,1,1,0,0,0,0,400,300,1,0,300,-1,-1,directionRotation:1/directionPos:1/time:0.25/x:900/scaleX:2.13/scaleY:2.13/ease:Linear.easeNone,-1,-1,-1
432,5,觉醒2阴影男攻击动作3,1995,0,-100,80,0,1,1,0,0,0,0,550,300,1,0,300,-1,-1,directionRotation:1/directionPos:1/time:0.25/x:900/scaleX:2.13/scaleY:2.13/ease:Linear.easeNone,-1,-1,-1
432,6,觉醒2阴影男攻击动作4,1996,0,-100,80,0,1,1,0,0,0,0,700,300,1,0,300,-1,-1,directionRotation:1/directionPos:1/time:0.25/x:900/scaleX:2.13/scaleY:2.13/ease:Linear.easeNone,-1,-1,-1
432,7,觉醒2阴影男攻击动作5,1997,0,-100,80,0,1,1,0,0,0,0,850,300,1,0,300,-1,-1,directionRotation:1/directionPos:1/time:0.25/x:900/scaleX:2.13/scaleY:2.13/ease:Linear.easeNone,-1,-1,-1
432,8,觉醒2阴影男攻击动作1,1993,0,-100,80,0,1,1,0,0,0,0,1000,300,1,0,300,-1,-1,directionRotation:1/directionPos:1/time:0.25/x:900/scaleX:2.13/scaleY:2.13/ease:Linear.easeNone,-1,-1,-1
432,9,觉醒2阴影男攻击动作2,1994,0,-100,80,0,1,1,0,0,0,0,1150,300,1,0,300,-1,-1,directionRotation:1/directionPos:1/time:0.25/x:900/scaleX:2.13/scaleY:2.13/ease:Linear.easeNone,-1,-1,-1
432,10,觉醒2阴影男攻击动作1,1993,0,-100,80,0,1,1,0,0,0,0,1300,300,1,0,300,-1,-1,directionRotation:1/directionPos:1/time:0.25/x:900/scaleX:2.13/scaleY:2.13/ease:Linear.easeNone,-1,-1,-1
432,11,觉醒2阴影男攻击动作2,1994,0,-100,80,0,1,1,0,0,0,0,1450,300,1,0,300,-1,-1,directionRotation:1/directionPos:1/time:0.25/x:900/scaleX:2.13/scaleY:2.13/ease:Linear.easeNone,-1,-1,-1
432,12,觉醒2阴影男攻击动作3,1995,0,-100,80,0,1,1,0,0,0,0,1600,300,1,0,300,-1,-1,directionRotation:1/directionPos:1/time:0.25/x:900/scaleX:2.13/scaleY:2.13/ease:Linear.easeNone,-1,-1,-1
432,13,觉醒2阴影男攻击动作4,1996,0,-100,80,0,1,1,0,0,0,0,1750,300,1,0,300,-1,-1,directionRotation:1/directionPos:1/time:0.25/x:900/scaleX:2.13/scaleY:2.13/ease:Linear.easeNone,-1,-1,-1
432,14,觉醒2阴影男攻击动作5,1997,0,-100,80,0,1,1,0,0,0,0,1900,300,1,0,300,-1,-1,directionRotation:1/directionPos:1/time:0.25/x:900/scaleX:2.13/scaleY:2.13/ease:Linear.easeNone,-1,-1,-1
432,15,觉醒2阴影男攻击动作1,1993,0,-100,80,0,1,1,0,0,0,0,2050,300,1,0,300,-1,-1,directionRotation:1/directionPos:1/time:0.25/x:900/scaleX:2.13/scaleY:2.13/ease:Linear.easeNone,-1,-1,-1
432,16,觉醒2阴影男攻击动作2,1994,0,-100,80,0,1,1,0,0,0,0,2200,300,1,0,300,-1,-1,directionRotation:1/directionPos:1/time:0.25/x:900/scaleX:2.13/scaleY:2.13/ease:Linear.easeNone,-1,-1,-1
432,17,觉醒2光效,1998,0,30,50,0,0,0,0,0,0,0,250,1900,1,200,300,-1,-1,scaleX:1.02/scaleY:1.02,-1,-1,-1
432,18,震动效果,1462,0,0,0,0,1,1,0,0,0,0,450,-1,-1,0,0,0,-1,-1,-1,-1,-1
432,19,震动效果,1462,0,0,0,0,1,1,0,0,0,0,600,-1,-1,0,0,0,-1,-1,-1,-1,-1
432,20,震动效果,1462,0,0,0,0,1,1,0,0,0,0,750,-1,-1,0,0,0,-1,-1,-1,-1,-1
432,21,震动效果,1462,0,0,0,0,1,1,0,0,0,0,900,-1,-1,0,0,0,-1,-1,-1,-1,-1
432,22,震动效果,1462,0,0,0,0,1,1,0,0,0,0,1050,-1,-1,0,0,0,-1,-1,-1,-1,-1
432,23,震动效果,1462,0,0,0,0,1,1,0,0,0,0,1200,-1,-1,0,0,0,-1,-1,-1,-1,-1
432,24,震动效果,1462,0,0,0,0,1,1,0,0,0,0,1350,-1,-1,0,0,0,-1,-1,-1,-1,-1
432,25,震动效果,1462,0,0,0,0,1,1,0,0,0,0,1500,-1,-1,0,0,0,-1,-1,-1,-1,-1
432,26,震动效果,1462,0,0,0,0,1,1,0,0,0,0,1650,-1,-1,0,0,0,-1,-1,-1,-1,-1
432,27,震动效果,1462,0,0,0,0,1,1,0,0,0,0,1800,-1,-1,0,0,0,-1,-1,-1,-1,-1
432,28,震动效果,1462,0,0,0,0,1,1,0,0,0,0,1950,-1,-1,0,0,0,-1,-1,-1,-1,-1
432,29,震动效果,1462,0,0,0,0,1,1,0,0,0,0,2100,-1,-1,0,0,0,-1,-1,-1,-1,-1
432,30,震动效果,1462,0,0,0,0,1,1,0,0,0,0,2250,-1,-1,0,0,0,-1,-1,-1,-1,-1
432,31,震动效果,1462,0,0,0,0,1,1,0,0,0,0,2400,-1,-1,0,0,0,-1,-1,-1,-1,-1
5123,0,动作专用,999,0,0,0,0,0,0,0,0,0,0,0,2700,1,0,0,0,-1,-1,-1,attack01|1|12|lock,-1
5123,1,动作专用,999,0,0,0,0,0,0,0,0,0,0,500,-1,-1,0,0,0,-1,-1,-1,stand|1|12,-1
5123,2,妖灵9地面,1648,0,-100,-13,0,0,0,0,0,0,1,0,-1,1,0,0,0,-1,directionRotation:1/scaleX:0.52/scaleY:0.52,-1,-1,-1
5123,3,妖灵9能量球（循环）,1646,0,-100,-13,0,0,0,0,0,0,0,100,500,1,0,0,0,-1,directionRotation:1/scaleX:0.52/scaleY:0.52|directionRotation:1/controlMC:0/time:0.5/y:125/ease:Back.easeOut,-1,-1,-1
5123,4,妖灵9地面,1648,0,150,-70,0,0,0,0,0,0,1,200,-1,1,0,0,0,-1,directionRotation:1/scaleX:0.52/scaleY:0.52,-1,-1,-1
5123,5,妖灵9能量球（循环）,1646,0,150,-70,0,0,0,0,0,0,0,250,500,1,0,0,0,-1,directionRotation:1/scaleX:0.52/scaleY:0.52|directionRotation:1/controlMC:0/time:0.5/y:125/ease:Back.easeOut,-1,-1,-1
5123,6,妖灵9地面,1648,0,-230,-50,0,0,0,0,0,0,1,300,-1,1,0,0,0,-1,directionRotation:1/scaleX:0.52/scaleY:0.52,-1,-1,-1
5123,7,妖灵9能量球（循环）,1646,0,-230,-50,0,0,0,0,0,0,0,350,500,1,0,0,0,-1,directionRotation:1/scaleX:0.52/scaleY:0.52|directionRotation:1/controlMC:0/time:0.5/y:125/ease:Back.easeOut,-1,-1,-1
5123,8,妖灵9地面,1648,0,20,150,0,0,0,0,0,0,1,400,-1,1,0,0,0,-1,directionRotation:1/scaleX:0.52/scaleY:0.52,-1,-1,-1
5123,9,妖灵9能量球（循环）,1646,0,20,150,0,0,0,0,0,0,0,450,500,1,0,0,0,-1,directionRotation:1/scaleX:0.52/scaleY:0.52|directionRotation:1/controlMC:0/time:0.5/y:125/ease:Back.easeOut,-1,-1,-1
5123,10,妖灵9地面,1648,0,-10,-200,0,0,0,0,0,0,1,500,-1,1,0,0,0,-1,directionRotation:1/scaleX:0.52/scaleY:0.52,-1,-1,-1
5123,11,妖灵9能量球（循环）,1646,0,-10,-200,0,0,0,0,0,0,0,550,500,1,0,0,0,-1,directionRotation:1/scaleX:0.52/scaleY:0.52|directionRotation:1/controlMC:0/time:0.5/y:125/ease:Back.easeOut,-1,-1,-1
5123,12,妖灵9地面,1648,0,180,50,0,0,0,0,0,0,1,600,-1,1,0,0,0,-1,directionRotation:1/scaleX:0.52/scaleY:0.52,-1,-1,-1
